meter_id,transformer_id,customer_class,barangay,lat,lon,monthly_consumption_202411,monthly_consumption_202412,monthly_consumption_202501,monthly_consumption_202502,monthly_consumption_202503,monthly_consumption_202504,monthly_consumption_202505,monthly_consumption_202506,monthly_consumption_202507,monthly_consumption_202508,monthly_consumption_202509,monthly_consumption_202510,kVA
MTR_000001,TX_0001,commercial,Poblacion,14.417381599049737,121.10098114790526,707.9307912747769,673.9469717824576,744.2313152855851,893.2890097635577,708.5688626740721,920.2244048642024,748.3582633651201,1012.3438918815528,925.4528994636921,1079.0987874824943,867.1709953475635,948.7462588663368,1572.8
MTR_000002,TX_0001,commercial,Poblacion,14.417383295528223,121.10165782240887,866.6157826817097,677.433936356713,683.3284899067427,695.5416814076257,877.0054697937063,906.0018038465741,897.6950408878228,1229.768852988949,989.5782570272585,1089.8758103398593,1190.7550865122519,935.268984746631,1515.52
MTR_000003,TX_0001,residential,Poblacion,14.418073343165968,121.1022692059305,161.28481219312522,14.924374656694184,0.0,0.0,124.78014116912134,401.05937896042536,197.39594003431833,147.83086888239347,102.54022432430317,79.55449944343363,83.84130716251775,17.007056165828345,564.83
MTR_000004,TX_0001,residential,Poblacion,14.419094193950873,121.10312080313876,0.0,61.07174749961942,28.501471160042996,386.2368776911031,93.67679651255067,278.1486605582429,112.44265012019633,0.0,194.65826524358326,344.69116209028664,200.3385146755788,0.0,557.3
MTR_000005,TX_0001,residential,Poblacion,14.417784556762806,121.10068478753632,283.78627318410844,0.0,370.60217277958986,199.01800583794835,152.62581645116074,384.8605744693052,23.62444978038944,132.2427287479358,284.4312519240568,72.99404488232162,58.798544365889654,23.468636517485564,500.62
MTR_000006,TX_0001,residential,Poblacion,14.41714722173209,121.10085080738743,0.0,0.0,0.3543727042495372,39.809962967016034,2.130052516553163,52.05376367322409,78.56693584374398,45.07384909740774,0.0,34.89479749388637,51.61677662116983,21.676586925179905,102.24
MTR_000007,TX_0001,residential,Poblacion,14.417454175592855,121.10189037719476,0.0,75.44910995408254,259.65586730243825,34.817726901641876,473.3957103122914,165.6864791096594,135.06253576957454,0.0,44.141478457369004,0.0,0.0,0.0,696.0
MTR_000008,TX_0001,residential,Poblacion,14.418943196745778,121.10370649870325,227.6836048971535,112.13749639377548,184.7636909971893,176.37835036098517,175.11642268997892,16.65302110108948,97.55282619030103,55.51369238315965,82.04731564407498,200.10020476161978,0.0,265.24826281534456,334.72
MTR_000009,TX_0001,industrial,Poblacion,14.41533056446893,121.10351231090026,2095.166285405584,2233.136542583788,2325.3044125045535,2378.7463010021106,2320.8325992764358,2765.0222196819495,3049.8301814619513,3397.567112574339,3666.525597274122,3088.6067718177374,2959.597043942486,2712.1935990303537,5166.63
MTR_000010,TX_0001,commercial,Poblacion,14.41722551813183,121.10257481842208,783.2501082361864,794.9600413053913,640.6781445917738,642.5698031508156,546.6205894285256,658.6018340187908,798.6937040989708,858.5553936881656,1038.357930489948,955.5233432522706,906.5841692184412,661.44687773241,1406.26
MTR_000011,TX_0001,residential,Poblacion,14.41675593318977,121.09970255049838,193.65066794191537,76.10444632874066,333.4604354487351,0.0,29.884116095928277,413.7547028895797,512.3443429332563,146.45858950717508,195.88485553470588,252.80844553183877,192.21648489379368,0.0,665.22
MTR_000012,TX_0001,residential,Poblacion,14.418046045987763,121.10174270221977,302.1257617490394,0.0,49.70123374248213,200.93276575553836,229.94085933337774,205.94204507912258,132.89185108390586,492.1324101965188,109.20948248513692,229.536406546553,179.69585119586125,175.2950103449781,602.31
MTR_000013,TX_0001,residential,Poblacion,14.41816035773632,121.1005273916578,0.0,130.35962641126898,286.4913371028659,155.69976081967644,67.94568590831267,220.67980553973564,70.21283104610269,89.50960084646597,242.10986933694463,47.56634547578625,215.59207910775706,218.87469056714156,415.17
MTR_000014,TX_0001,residential,Poblacion,14.415920893859749,121.10167375058894,131.82366136069638,143.34245706629,176.22749760229044,239.88479913144198,0.0,125.92275702935463,0.0,203.44870627431612,112.91451400837171,61.291338955611735,298.77057007488435,219.76196453840376,366.05
MTR_000015,TX_0001,residential,Poblacion,14.417928361794699,121.10346054897535,370.59125458456225,134.74768436930344,0.0,28.463038665881427,188.89896314455876,211.89629011624163,265.8053919305977,455.2350625253054,288.4902313082729,130.6466429757399,120.41192260669457,224.24615135235206,680.95
MTR_000016,TX_0001,industrial,Poblacion,14.417214543273777,121.10286390082715,2415.2063961453864,2712.550002800063,2008.7389006713072,2502.1342771808327,2006.0550590951407,2519.993360534226,3025.945384599687,2901.664122620386,2296.878625277727,2500.478103147297,2258.9520209329658,2422.23928367704,3673.36
MTR_000017,TX_0002,commercial,Poblacion,14.447641971444467,121.13472008522416,210.59515250446492,204.65444817817365,189.14188344532027,169.27071267209305,176.07844158227368,177.96725937298413,183.60412644524527,184.66359103942753,153.7092849253828,161.55813098364746,117.37152574392748,106.34530294929871,254.85
MTR_000018,TX_0002,commercial,Poblacion,14.446952353156917,121.13495377907218,789.890848719504,590.4825025863961,649.9713992392594,669.6213175716285,726.9935090579302,885.8937010348357,979.1692806225906,866.0232933894604,1034.1012279166257,1123.8382270403224,1086.7409660052845,1140.3743171679364,1695.08
