meter_id,transformer_id,customer_class,barangay,lat,lon,monthly_consumption_202411,monthly_consumption_202412,monthly_consumption_202501,monthly_consumption_202502,monthly_consumption_202503,monthly_consumption_202504,monthly_consumption_202505,monthly_consumption_202506,monthly_consumption_202507,monthly_consumption_202508,monthly_consumption_202509,monthly_consumption_202510,kVA
MTR_000001,TX_0001,residential,Del Pilar,14.671487354580574,120.91769842757711,0.0,333.9772033521885,540.3397831449568,0.0,189.42052406131808,32.42245433595156,227.0605441364873,83.19036217642227,323.2655710380668,111.83992496197482,0.9431971265467496,135.1843922010741,670.97
MTR_000002,TX_0001,residential,Del Pilar,14.671040411114472,120.91904820026163,85.6520879921164,5.204226336534887,150.5866934775576,164.77178091258898,0.0,0.0,32.91585828329076,108.21075139005225,224.05401461317504,0.0,247.4534840142975,53.103926792001644,334.83
MTR_000003,TX_0001,residential,Del Pilar,14.671378256145498,120.91598319971936,85.25434499539621,181.09281791494666,350.9919779435487,165.51692774474844,172.28747141747456,267.2241269168851,0.0,379.41120637703614,0.0,192.37197882648212,420.0784710228132,363.0048739594714,520.08
MTR_000004,TX_0001,residential,Del Pilar,14.672342505457097,120.91905317848023,235.40792277114133,0.0,150.21678736704192,78.73032250405198,274.00406612662357,136.98884370058934,229.21582253460662,0.0,228.65700260069158,117.45501282426866,170.702917341801,377.3212103760323,520.45
MTR_000005,TX_0001,residential,Del Pilar,14.670619501104365,120.91875451555937,226.5585870718864,0.0,0.0,288.06828138104265,274.687004270074,243.79950560777797,248.29014854654176,150.11728054697386,2.9768520145283333,196.4041090377075,453.00885291989835,66.50647297665515,674.59
MTR_000006,TX_0001,residential,Del Pilar,14.670496312343957,120.91907433697571,137.49314009118228,127.80571485311656,287.88378572236934,211.74071651632704,63.139027256883026,170.6102956888408,533.3855643895356,395.3067669724306,320.09169966575877,240.34014356051574,143.3833905181632,194.66110256954,656.73
MTR_000007,TX_0001,residential,Del Pilar,14.671170294184881,120.91839050467516,167.18420984207333,373.41885359721834,0.0,399.04493874176603,272.6388557630203,267.03384664445133,5.770321767003395,0.0,128.3359330736072,150.75292016858782,87.58489470888406,213.1201154047472,538.88
MTR_000008,TX_0001,commercial,Del Pilar,14.673075533338476,120.91797486222374,774.0681713232835,749.0916691038999,670.8623062992834,925.7503038275554,623.9695367125173,669.6459800715008,867.7238488668511,994.4084597452767,975.6730113897547,933.8932625296873,936.0980613751962,835.2658547516838,1197.99
MTR_000009,TX_0001,residential,Del Pilar,14.671203142667531,120.91933185756906,223.16256567809347,164.4217607540852,111.1228929086227,153.19112084090975,0.0,0.0,121.53769211378105,0.0,354.22466914690875,198.4361243687782,119.59951693008935,196.06420516995743,505.93
MTR_000010,TX_0001,residential,Del Pilar,14.671403889196702,120.9184496521842,49.77170909779949,56.49786341998407,79.42986217564489,231.6284253079357,219.5501818558488,221.09322578798978,54.75931830138275,184.9083069706199,307.8756542253428,0.0,160.8864211011765,223.27541084123501,442.26
